TERM,Spanish,G&N1710,S&G435,Webster83,CCWmeanFamiliarity
believable,creíble,0,0,0,0.85
bellicose,belicoso,0,0,0,0.34
belligerent,beligerante,1,1,0,0.81
bendable,flexible,1,0,0,0.87
beneficent,benéfico,1,0,0,0.67
benevolent,benevolente,1,1,0,0.63
benign,benigno,0,0,0,0.76
berating,reprender,0,0,0,0.91
bestial,bestial,0,0,0,0.84
bewildered,desconcertado,0,0,0,0.84
biased,tendencioso,1,0,0,0.88
big,grande,0,0,0,0.16
big-headed,engreído,1,0,0,0.84
big-hearted,gran corazón,1,0,0,0.73
big-mouthed,hablador,1,0,0,0.8
bigoted,fanático,1,1,0,0.74
bilious,bilioso,0,0,0,0.3
bitter,amargo,1,1,0,0.59
bizarre,extraño,0,0,0,0.89
blaming,culpar,0,0,0,0.91
bland,amable,1,1,0,0.86
blasé,hastiado,1,0,0,0.66
blasphemous,blasfemo,1,0,0,0.82
bleak,desolado,0,0,0,0.8
blind,ciego,0,0,0,0.99
blithe,alegre,0,0,0,0.35
blunt,desafilado,1,0,0,0.98
blunt-witted,torpe,1,0,0,0.39
blustery,tempestuoso,1,0,0,0.49
boastful,jactancioso,1,1,0,0.94
boastless,presumido,1,0,0,0.48
boisterous,bullicioso,1,1,0,0.89
bold,negrita,1,1,0,0.9
bombastic,rimbombante,0,0,0,0.44
bookish,libresco,1,0,0,0.85
boorish,grosero,1,0,0,0.63
boozy,borracho,0,0,0,0.95
bored,aburrido,0,0,0,0.86
boring,aburrido,0,0,0,0.98
bossy,mandón,1,1,1,0.92
bountiful,abundante,1,0,0,0.74
bourgeois,burgués,0,0,0,0.61
boyish,infantil,1,0,0,0.98
bragging,fanfarronería,0,0,0,0.82
brainless,estúpido,0,0,0,0.9
brainy,inteligente,1,0,0,0.96
brash,temerario,1,0,0,0.75
brave,Bravo,1,1,1,0.98
brawling,pelea,0,0,0,0.86
brawlsome,bravucón,1,0,0,0.87
brazen,descarado,1,0,0,0.92
breathless,jadeante,0,0,0,0.89
breezy,ventoso,1,0,0,0.58
bright,brillante,1,1,0,0.9
bright-eyed,ojos brillantes,0,0,0,0.71
brilliant,brillante,0,0,0,0.83
brisk,enérgico,1,0,0,0.78
bristling,erizado,0,0,0,0.47
bristly,erizado,1,0,0,0.56
broad-minded,tolerante,1,0,0,0.79
broad-spoken,hablado,1,0,0,0.48
broken,roto,0,0,0,0.38
brooding,inquietante,0,0,0,0.8
broody,clueca,1,0,0,0.64
brotherly,fraternal,0,0,0,0.65
browbeating,intimidando,0,0,0,0.7
brusque,brusco,1,0,0,0.53
brutal,brutal,1,0,0,0.96
brutish,brutal,0,0,0,0.76
bubbly,burbujeante,1,0,0,0.63
buffoonish,bufón,0,0,0,0.88
bullheaded,obstinado,1,1,0,0.92
bullish,alcista,1,0,0,0.66
bullying,intimidación,1,0,0,0.93
buoyant,boyante,1,0,0,0.63
buoying,flotar,0,0,0,0.5
bureaucratic,burocrático,0,0,0,0.7
burned-out,quemado,0,0,0,0.95
businesslike,serio,1,0,0,0.77
busy,ocupado,0,0,0,0.91
busyish,ocupado,1,0,0,0.44
cagey,cauteloso,1,0,0,0.61
cajoling,engatusar,0,0,0,0.61
calculable,calculable,1,0,0,0.21
calculating,calculador,1,0,0,0.7
callous,calloso,1,1,0,0.62
callow,inexperto,0,0,0,0.25
calm,calma,1,0,1,0.81
calming,calmante,0,0,0,0.98
candid,sincero,1,1,0,0.79
canny,astuto,1,0,0,0.58
cantankerous,Cascarrabias,1,0,0,0.68
capable,capaz,1,0,0,0.88
capricious,caprichoso,1,0,0,0.48
carefree,despreocupado,1,1,0,0.92
careful,Cuidado,1,1,0,0.87
careless,descuidado,1,1,0,0.86
careworn,agobiado de preocupaciones,1,0,0,0.51
caring,cuidando,0,0,0,0.95
casual,casual,1,1,0,0.71
catty,malicioso,1,0,0,0.57
caustic,cáustico,1,0,0,0.66
cautionary,advertido,0,0,0,0.85
cautious,cauteloso,1,1,1,0.95
cavalier,caballero,1,0,0,0.5
censorial,censorial,1,0,0,0.69
censorious,censurador,0,0,0,0.41
cerebral,cerebral,1,0,0,0.64
ceremonious,ceremonioso,1,0,0,0.63
certain,cierto,1,0,0,0.9
challenging,desafiante,0,0,0,0.84
chameleonlike,camaleón,0,0,0,0.8
changeable,cambiable,1,0,0,0.82
changeless,invariable,1,0,0,0.66
charismatic,carismático,0,0,0,0.83
charitable,Caritativo,1,1,0,0.94
charming,encantador,0,0,1,0.95
chaste,casto,1,0,0,0.74
chattering,parloteo,0,0,0,0.94
chatty,hablador,1,0,0,0.96
chauvinistic,chauvinista,0,0,0,0.77
cheap,barato,0,0,0,0.95
cheeky,fresco,0,0,0,0.45
cheerful,alegre,1,1,1,0.97
cheerless,triste,0,0,0,0.47
cheery,alegre,0,0,0,0.97
cheesy,caseoso,0,0,0,0.57
cherubic,querúbico,1,0,0,0.78
chic,elegante,1,0,0,0.9
childish,infantil,1,0,0,0.92
childlike,infantil,1,0,0,0.74
chipper,alegre,1,0,0,0.8
chitchatty,chitchatty,1,0,0,0.68
chivalrous,caballerosidad,1,0,0,0.82
choosy,melindroso,1,0,0,0.78
chubby,regordete,0,0,0,0.96
chummy,familiar,0,0,0,0.84
churlish,poco afable,0,0,0,0.57
circumspect,circunspecto,1,0,0,0.42
civil,civil,1,0,0,0.78
civilized,civilizado,1,0,0,0.81
clairvoyant,clarividente,1,0,0,0.81
clandestine,clandestino,0,0,0,0.61
clannish,exclusivista,1,0,0,0.78
classy,de buen tono,0,0,0,1
clean,limpio,0,0,0,0.9
clear-cut,claro,1,0,0,0.9
clear-eyed,de ojos claros,0,0,0,0.84
clear-sighted,clarividente,1,0,0,0.91
clear-thinking,pensamiento claro,1,0,0,0.89
clearheaded,lúcido,1,0,0,0.64
clever,inteligente,1,1,0,0.86
clinging,pegajoso,0,0,0,0.98
clingy,pegajoso,1,0,0,0.92
cliquish,exclusivista,1,0,0,0.85
close-fisted,tacaño,1,0,0,0.66
close-mouthed,con la boca cerrada,1,0,0,0.94
closed-minded,de mente cerrada,1,0,0,0.95
clownish,clownesco,1,0,0,0.92
cloying,empalagoso,0,0,0,0.51
clubby,clubby,0,0,0,0.4
clumsy,torpe,1,0,0,0.96
coarse,grueso,1,1,0,0.5
cocksure,presumido,0,0,0,0.8
cocky,engreído,1,0,0,0.92
coercing,coaccionando,0,0,0,0.86
coercive,coactivo,1,0,0,0.89
cognitive,cognitivo,0,0,0,0.64
coherent,coherente,1,0,0,0.63
cold,frío,1,1,0,0.8
cold-blooded,sangre fría,0,0,0,0.35
cold-hearted,corazón frío,1,0,0,0.95
colorful,vistoso,0,0,0,0.63
combative,combativo,1,1,0,0.94
comfortable,cómodo,0,0,0,0.8
comical,cómico,0,0,0,0.97
commandeering,expropiación,0,0,0,0.74
commanding,dominante,0,0,0,0.9
communicative,comunicativo,1,1,0,0.79
companionable,sociable,1,0,0,0.79
compassionate,compasivo,1,1,0,0.99
compassionless,sin compasión,1,0,0,0.85
compatible,compatible,0,0,0,0.93
competent,competente,0,0,0,0.91
competitive,competitivo,0,1,0,0.94
competitory,competitivo,1,0,0,0.86
complacent,suficiente,1,0,0,0.28
complaining,quejumbroso,1,0,0,0.81
complaisant,cortés,1,0,0,0.57
complex,complejo,1,1,0,0.95
compliant,obediente,1,1,0,0.9
complicated,Complicado,1,0,0,0.7
complimentary,Complementario,1,0,0,0.83
complying,cumpliendo,0,0,0,0.93
composed,compuesto,0,0,0,0.76
comprehensive,exhaustivo,0,0,0,0.78
compulsive,compulsivo,1,1,1,0.92
comradely,amistoso,1,0,0,0.82
concealing,ocultando,0,0,0,0.99
conceding,concediendo,0,0,0,0.59
conceited,engreído,1,1,0,0.88
conceitless,vanidoso,1,0,0,0.14
conceptual,conceptual,0,0,0,0.8
concerned,preocupado,0,0,0,0.64
conciliatory,conciliador,1,0,0,0.79
concise,conciso,1,1,0,0.85
condemning,condenando,0,0,0,0.83
condescending,condescendiente,1,1,0,0.6
confident,seguro,1,1,1,0.97
conforming,conforme,0,0,0,0.89
confusable,confuso,1,0,0,0.83
confused,confundido,1,0,0,0.93
confusing,confuso,0,0,0,0.71
congenial,agradable,1,0,0,0.59
conniving,intrigante,0,0,0,0.9
conscienceless,sin conciencia,1,0,0,0.75
conscientious,concienzudo,1,1,0,0.8
conservative,conservador,1,1,1,0.78
considerate,considerado,1,1,0,0.9
consistent,consistente,1,1,0,0.69
consolatory,consolador,1,0,0,0.87
consoling,consolador,0,0,0,0.89
conspicuous,conspicuo,0,0,0,0.48
conspiring,conspirando,0,0,0,0.94
constant,constante,1,0,0,0.68
constrained,constreñido,1,0,0,0.65
constructive,constructivo,1,0,0,0.8
contained,contenido,0,0,0,0.96
contemplative,contemplativo,1,1,0,0.72
contemptuous,desdeñoso,0,0,0,0.74
contented,contento,1,0,0,0.94
contentious,contencioso,0,0,0,0.63
contradictious,contradictorio,1,0,0,0.64
contradictory,contradictorio,1,0,0,0.71
contrary,contrario,1,0,0,0.42
contrary-minded,de mentalidad contraria,1,0,0,0.81
controlled,revisado,1,1,0,0.49
controlling,controlador,0,0,0,0.87
controversial,polémico,0,0,0,0.46
conventional,convencional,1,1,0,0.79
conversational,conversacional,1,0,0,0.9
convincing,Convincente,0,0,0,0.88
convivial,alegre,0,0,0,0.35
cool,frio,1,0,0,0.72
cool-headed,sereno,1,0,0,0.84
cooperative,cooperativa,1,1,0,0.89
coquettish,jugado,0,0,0,0.52
cordial,cordial,1,1,0,0.87
corrective,correctivo,1,0,0,0.89
corrupt,corrupto,0,0,0,0.84
corruptible,corruptible,0,0,0,0.9
cosmopolitan,cosmopolita,1,0,0,0.57
counselable,aconsejable,1,0,0,0.63
courageous,valiente,1,1,1,0.94
courteous,cortés,1,1,0,0.97
courtly,cortés,1,0,0,0.79
covetous,codicioso,1,0,0,0.83
cowardly,cobardemente,1,1,1,0.89
coy,tímido,1,0,0,0.65
crabby,osco,1,1,0,0.76
crafty,astuto,1,1,0,0.77
cranky,de maniático,1,1,0,0.95
crass,craso,0,0,0,0.83
craven,cobarde,0,0,0,0.22
crazed,loco,0,0,0,0.95
crazy,loco,0,0,0,0.96
creative,creativo,1,1,1,0.94
credible,creíble,0,0,0,0.83
credulous,crédulo,1,0,0,0.51
critical,crítico,1,1,0,0.86
crooked,torcido,0,0,0,0.87
crotchety,áspero,1,0,0,0.53
crude,crudo,0,0,0,0.49
cruel,cruel,1,1,1,0.79
crusading,cruzada,1,0,0,0.57
cryptic,críptico,0,0,0,0.86
cultivated,cultivado,1,0,0,0.71
cultivating,cultivar,0,0,0,0.79
cultured,culto,1,1,0,0.92
cunning,astuto,1,1,0,0.65
curious,curioso,1,1,0,0.92
curmudgeonly,cascarrabias,0,0,0,0.42
cursed,maldito,0,0,0,0.58
curt,brusco,1,0,0,0.62
cute,lindo,0,0,0,0.91
cutthroat,asesino,0,0,0,0.91
cynical,cínico,1,1,1,0.16
daft,loco,0,0,0,0.7
dainty,delicado,1,0,0,0.14
damaging,perjudicial,0,0,0,0.97
dangerous,peligroso,0,0,0,0.94
dapper,apuesto,1,0,0,0.71
daring,atrevido,1,1,0,0.91
dark,oscuro,0,0,0,0.91
dastardly,ruin,0,0,0,0.63
dauntless,intrépido,1,0,0,0.75
dawdling,holgazaneando,0,0,0,0.86
debonair,elegante,1,0,0,0.78
deceitful,engañoso,1,1,0,0.95
deceivable,engañoso,1,0,0,0.7
decent,bueno,0,0,0,0.59
deceptive,engañoso,1,0,0,0.97
decisive,decisivo,1,1,1,0.81
decorous,decoroso,0,0,0,0.55
dedicated,dedicado,1,0,0,0.87
deep,profundo,1,1,0,0.39
defenseless,indefenso,0,0,0,0.95
defensive,defensivo,1,1,0,0.81
deferential,deferente,0,0,0,0.41
defiant,desafiante,1,0,0,0.96
definite,definido,1,0,0,0.87
deft,hábil,0,0,0,0.53
degrading,degradante,0,0,0,0.98
dejected,abatido,0,0,0,0.75
deliberate,deliberar,1,1,0,0.41
deliberative,deliberativo,1,0,0,0.71
delicate,delicado,0,0,0,0.93
delighted,contento,0,0,0,0.92
delightful,encantador,0,0,0,0.92
delinquent,delincuente,0,0,0,0.8
delusional,delirante,0,0,0,0.94
demanding,exigente,1,1,0,0.93
demeaning,degradante,0,0,0,0.88
democratic,democrático,1,0,0,0.87
demonstrative,demostrativo,1,1,0,0.67
demure,recatado,1,0,0,0.68
denigrating,denigrante,0,0,0,0.67
denouncing,denunciando,0,0,0,0.71
dense,denso,0,0,0,0.86
dependable,confiable,1,1,0,0.92
dependent,dependiente,1,1,0,0.96
depraved,depravado,0,0,0,0.64
depressed,Deprimido,0,0,0,0.92
depressive,depresivo,0,0,0,0.9
derisive,burlón,1,0,0,0.52
derogatory,despectivo,1,0,0,0.5
designful,designful,1,0,0,0.65
desirable,deseable,0,0,0,0.94
despairing,desesperado,0,0,0,0.94
despondent,abatido,1,0,0,0.65
destructive,destructivo,1,0,0,0.92
desultory,inconexo,0,0,0,0.17
detached,separado,1,1,0,0.51
determined,determinado,1,0,1,0.65
devil-may-care,diablo-puede-preocuparse,1,0,0,0.53
devilish,diabólico,1,0,0,0.93
devious,tortuoso,1,1,0,0.79
devoted,devoto,0,0,0,0.95
devout,devoto,1,0,0,0.92
dewy,rociado,0,0,0,0.52
dictatorial,dictatorial,1,0,0,0.66
didactic,didáctico,0,0,0,0.39
difficult,difícil,0,0,0,0.82
diffident,tímido,0,0,0,0.3
dignified,digno,1,1,0,0.77
digressive,apartante del tema principal,1,0,0,0.58
diligent,diligente,1,0,0,0.64
dim,oscuro,0,0,0,0.9
diminishing,menguante,0,0,0,0.52
diplomatic,diplomático,1,1,0,0.74
direct,directo,1,1,1,0.52
dirty,sucio,0,0,0,0.45
disabled,discapacitado,0,0,0,0.97
disagreeable,desagradable,0,0,0,0.76
disappointed,decepcionado,0,0,0,0.87
disapproving,desaprobando,0,0,0,0.83
disarming,encantador,0,0,0,0.54
discerning,perspicaz,1,0,0,0.52
disciplined,disciplinado,0,0,0,0.92
disclosing,revelando,0,0,0,0.84
discontented,descontento,0,0,0,0.91
discourageable,desalentador,1,0,0,0.75
discouraged,desanimado,0,0,0,0.97
discourteous,descortés,1,0,0,0.73
discreet,discreto,1,1,0,0.7
discriminating,discriminante,0,0,0,0.42
discriminative,discriminatorio,1,0,0,0.63
discursive,discursivo,0,0,0,0.22
disdainful,desdeñoso,1,0,0,0.7
disengaged,desacoplado,0,0,0,0.84
disgruntled,descontento,0,0,0,0.89
disguiseless,sin disfraz,1,0,0,0.61
disgusted,disgustado,0,0,0,0.58
disgusting,repugnante,0,0,0,0.98
disheveled,despeinado,0,0,0,0.8
dishonest,deshonesto,1,1,0,0.96
disillusioned,desilusionado,0,0,0,0.72
disingenuous,falso,0,0,0,0.79
disinterested,desinteresado,0,0,0,0.88
disloyal,desleal,0,0,0,0.94
disobedient,desobediente,0,0,0,0.89
disobliging,poco servicial,1,0,0,0.64
disorderly,desordenado,1,1,0,0.78
disorganized,desestructurado,1,1,0,0.66
disparaging,despectivo,0,0,0,0.54
dispassionate,desapasionado,1,0,0,0.63
disputatious,disputable,0,0,0,0.5
disregardful,indiferente,1,0,0,0.68
disrespectful,irrespetuoso,1,1,0,0.94
disruptive,disruptivo,1,0,0,0.93
dissatisfied,insatisfecho,1,0,0,0.95
dissensualized,disensualizado,1,0,0,0.3
dissocial,hostil,1,0,0,0.82
distant,distante,1,0,0,0.81
distinguished,distinguido,0,0,0,0.84
distractible,distraer,1,0,0,0.88
distrustful,desconfiado,1,1,0,0.87
disturbed,perturbado,0,0,0,0.66
dithering,vacilante,0,0,0,0.5
divertible,divertible,1,0,0,0.84
divisive,divisivo,0,0,0,0.68
divulging,divulgando,0,0,0,0.74
dizzying,vertiginoso,0,0,0,0.04
docile,dócil,1,1,0,0.85
doctrinaire,doctrinario,1,0,0,0.44
doddering,chocho,0,0,0,0.42
dodgy,astuto,0,0,0,0.67
dogged,obstinado,1,0,0,0.39
dogmatic,dogmático,1,1,0,0.41
doleful,triste,1,0,0,0.75
doltish,tonto,0,0,0,0.64
dominant,dominante,1,1,0,0.75
domineering,dominador,1,1,1,0.88
dopey,atontado,0,0,0,0.81
doting,chocho,0,0,0,0.65
dotty,punteado,0,0,0,0.52
double-crossing,doble travesura,0,0,0,0.83
double-faced,doble cara,1,0,0,0.84
double-tongued,de doble lengua,1,0,0,0.68
doubting,inseguro,0,0,0,0.94
dour,austero,0,0,0,0.52
dowdy,desaliñado,0,0,0,0.59
down-to-earth,realista,1,1,0,0.68
downtrodden,oprimido,0,0,0,0.81
dramatic,dramático,0,0,0,0.69
dreamy,soñador,1,0,0,0.84
dreary,triste,0,0,0,0.91
dressy,elegante,0,0,0,0.92
droll,gracioso,0,0,0,0.3
dubious,dudoso,0,0,0,0.7
dull,tedioso,1,1,0,0.51
dull-witted,tonto,1,0,0,0.89
dumb,tonta,0,0,0,0.83
durable,durable,1,0,0,0.92
dutiful,obediente,1,0,0,0.9
dynamic,dinámica,1,0,0,0.44
eager,entusiasta,1,0,0,0.83
eagle-eyed,ojos de águila,1,0,0,0.91
earnest,serio,1,1,0,0.69
earthly-minded,terrenal,1,0,0,0.9
earthly-wise,terrenal,1,0,0,0.6
earthy,terroso,1,1,0,0.39
easeless,relajado,1,0,0,0.69
easygoing,de trato fácil,1,1,1,0.64
ebullient,exuberante,0,0,0,0.44
eccentric,excéntrico,0,0,0,0.78
eclectic,ecléctico,0,0,0,0.49
economical,económico,1,1,0,0.78
economizing,economizar,0,0,0,0.72
edgy,tenso,0,0,0,0.9
educable,educable,1,0,0,0.77
educated,educado,1,0,0,0.89
effective,eficaz,0,0,0,0.88
effeminate,afeminado,1,0,0,0.81
effervescent,efervescente,1,0,0,0.69
efficient,eficiente,1,1,0,0.81
effusive,efusivo,0,0,0,0.34
egocentric,egocéntrico,1,1,0,0.94
egotistical,ególatra,1,1,0,0.94
elderly,anciano,0,0,0,0.94
elegant,elegante,1,0,0,0.9
elfish,aduendado,1,0,0,0.53
eloquent,elocuente,1,1,0,0.77
elusive,elusivo,1,0,0,0.67
emasculated,castrado,0,0,0,0.9
embarrassed,avergonzado,0,0,0,0.75
embarrassing,embarazoso,0,0,0,0.73
embellishing,embellecer,0,0,0,0.81
embittered,amargado,1,0,0,0.79
embracing,abrazar,0,0,0,0.84
emergent,emergente,0,0,0,0.85
emotional,emocional,1,1,1,0.86
emotionless,sin emociones,1,0,0,0.97
empathetic,empático,0,0,0,0.91
empathic,empático,1,1,0,0.83
emphatic,enfático,1,0,0,0.34
empirical,empírico,0,0,0,0.66
employed,empleado,0,0,0,0.78
empowering,empoderamiento,0,0,0,0.49
encouraged,alentado,0,0,0,0.84
encouraging,alentador,0,0,0,0.64
encumbered,estorbado,0,0,0,0.73
encyclopedic,enciclopédico,1,0,0,0.6
energetic,enérgico,1,1,0,0.9
engaging,atractivo,0,0,0,0.59
enigmatic,enigmático,0,0,0,0.62
enlightened,ilustrado,1,0,0,0.85
enterprising,emprendedor,1,1,0,0.79
entertaining,entretenido,0,0,0,0.91
enthusiastic,entusiasta,1,1,1,0.95
envious,envidioso,1,1,0,0.93
equalitarian,igualitario,1,0,0,0.97
equitable,equitativo,0,0,0,0.69
equivocal,equívoco,0,0,0,0.25
equivocating,equívoco,0,0,0,0.26
erotic,erótico,0,0,0,0.94
erratic,errático,1,1,0,0.7
erudite,erudito,0,0,0,0.57
esoteric,esotérico,0,0,0,0.56
ethereal,etéreo,0,0,0,0.59
ethical,ético,1,1,0,0.91
ethnocentric,etnocéntrico,0,0,0,0.67
evangelistic,evangélico,1,0,0,0.7
evasive,evasivo,1,0,0,0.9
even-handed,imparcial,0,0,0,0.76
evil,maldad,0,0,0,0.91
exact,exacto,1,0,0,0.93
exacting,exigente,1,1,0,0.67
exaggerative,exagerativo,1,0,0,0.93
exasperated,exasperado,0,0,0,0.77
excellent,excelente,0,0,0,0.84
exceptional,excepcional,0,0,0,0.74
excessive,excesivo,1,0,0,0.71
excitable,excitable,1,1,0,0.89
excited,emocionado,0,0,0,0.89
exciting,excitante,0,0,0,0.9
exclusive,exclusivo,1,0,0,0.79
exhausted,exhausto,0,0,0,0.98
exhaustible,agotable,1,0,0,0.92
exhaustive,exhaustivo,1,0,0,0.52
exhibitionistic,exhibicionista,1,1,0,0.85
expansive,expansivo,1,0,0,0.92
expectant,expectante,0,0,0,0.81
expedient,conveniente,0,0,0,0.12
expeditious,expeditivo,0,0,0,0.64
experienced,experimentado,0,0,0,0.9
experiential,experimental,0,0,0,0.69
experimenting,experimentando,0,0,0,0.8
explicit,explícito,1,0,0,0.53
exploitative,explotador,1,0,0,0.81
explosive,explosivo,1,1,0,0.92
expressive,expresivo,1,1,0,0.87
extraordinary,extraordinario,0,0,0,0.89
extravagant,Extravagante,1,1,0,0.9
extraverted,extravertido,0,0,0,0.83
extreme,extremo,0,0,0,0.72
extroverted,extrovertido,1,1,1,0.92
facetious,chistoso,1,0,0,0.36
factious,faccioso,1,0,0,0.26
faint-hearted,Débil de corazón,1,0,0,0.64
fair,justa,0,0,0,0.84
fair-minded,imparcial,1,0,0,0.83
fair-natured,de buen carácter,1,0,0,0.75
faithful,fiel,1,0,0,0.85
faithless,desleal,0,0,0,0.63
fake,falso,0,0,0,0.93
false,falso,0,0,0,0.83
false-hearted,de corazón falso,1,0,0,0.65
faltering,vacilante,0,0,0,0.8
familiar,familiar,0,0,0,0.99
famous,famoso,0,0,0,0.91
fanatical,fanático,1,0,0,0.64
fanciful,imaginario,1,0,0,0.67
fancy,elegante,0,0,0,0.9
fancy-free,sin lujos,1,0,0,0.73
fantastical,fantástico,0,0,0,0.79
farseeing,previsión,1,0,0,0.89
fascinating,fascinante,0,0,0,0.85
fashionable,de moda,0,0,0,0.88
fastidious,fastidioso,1,0,0,0.54
fat,grasa,0,0,0,0.94
fatalistic,fatalista,1,0,0,0.44
fatherly,paternal,0,0,0,0.85
fatigueless,fatigado,1,0,0,0.84
fatuous,fatuo,0,0,0,0.32
faultfinding,localización de averías,1,1,0,0.71
fawning,adulación,0,0,0,0.57
fearful,temeroso,1,1,1,0.67
fearless,audaz,1,0,0,0.89
feckless,irresponsable,0,0,0,0.48
feeble-minded,débiles mentales,0,0,0,0.82
